10.253.50.93 - - [06/Feb/2019:16:04:42 -0500] "GET /icons/compressed.gif HTTP/1.1" 200 1322 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.50.93 - - [06/Feb/2019:16:04:42 -0500] "GET /icons/unknown.gif HTTP/1.1" 200 528 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.50.93 - - [06/Feb/2019:16:04:42 -0500] "GET /icons/binary.gif HTTP/1.1" 200 529 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.50.93 - - [06/Feb/2019:16:04:43 -0500] "GET /favicon.ico HTTP/1.1" 404 500 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.51.36 - - [06/Feb/2019:16:00:13 -0500] "GET /public/SEEDUbuntu-16.04-32bit.zip HTTP/1.1" 200 3411639036 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.94 - - [06/Feb/2019:16:00:40 -0500] "GET /public/SEEDUbuntu-16.04-32bit.zip HTTP/1.1" 200 3411639036 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:05:39 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
10.253.49.45 - - [06/Feb/2019:16:05:44 -0500] "GET /public HTTP/1.1" 301 572 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.45 - - [06/Feb/2019:16:05:44 -0500] "GET /public/ HTTP/1.1" 200 975 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.45 - - [06/Feb/2019:16:05:44 -0500] "GET /icons/blank.gif HTTP/1.1" 200 430 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.45 - - [06/Feb/2019:16:05:44 -0500] "GET /icons/back.gif HTTP/1.1" 200 499 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.45 - - [06/Feb/2019:16:05:44 -0500] "GET /icons/unknown.gif HTTP/1.1" 200 528 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.45 - - [06/Feb/2019:16:05:44 -0500] "GET /icons/compressed.gif HTTP/1.1" 200 1323 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.45 - - [06/Feb/2019:16:05:44 -0500] "GET /icons/binary.gif HTTP/1.1" 200 529 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.45 - - [06/Feb/2019:16:05:45 -0500] "GET /favicon.ico HTTP/1.1" 404 500 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.95 - - [06/Feb/2019:16:01:17 -0500] "GET /public/SEEDUbuntu-16.04-32bit.zip HTTP/1.1" 200 3411639036 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.243 - - [06/Feb/2019:16:06:19 -0500] "GET /public HTTP/1.1" 301 572 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.243 - - [06/Feb/2019:16:06:19 -0500] "GET /public/ HTTP/1.1" 200 975 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.243 - - [06/Feb/2019:16:06:19 -0500] "GET /icons/blank.gif HTTP/1.1" 200 430 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.243 - - [06/Feb/2019:16:06:19 -0500] "GET /icons/back.gif HTTP/1.1" 200 499 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.243 - - [06/Feb/2019:16:06:19 -0500] "GET /icons/unknown.gif HTTP/1.1" 200 528 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.243 - - [06/Feb/2019:16:06:19 -0500] "GET /icons/compressed.gif HTTP/1.1" 200 1323 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.243 - - [06/Feb/2019:16:06:19 -0500] "GET /icons/binary.gif HTTP/1.1" 200 528 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.243 - - [06/Feb/2019:16:06:19 -0500] "GET /favicon.ico HTTP/1.1" 404 500 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.18 - - [06/Feb/2019:16:01:49 -0500] "GET /public/SEEDUbuntu-16.04-32bit.zip HTTP/1.1" 200 3411639036 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.186 - - [06/Feb/2019:16:06:45 -0500] "GET /public HTTP/1.1" 301 572 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.186 - - [06/Feb/2019:16:06:45 -0500] "GET /public/ HTTP/1.1" 200 975 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.186 - - [06/Feb/2019:16:06:46 -0500] "GET /icons/blank.gif HTTP/1.1" 200 430 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.186 - - [06/Feb/2019:16:06:46 -0500] "GET /icons/back.gif HTTP/1.1" 200 499 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.186 - - [06/Feb/2019:16:06:46 -0500] "GET /icons/unknown.gif HTTP/1.1" 200 528 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.186 - - [06/Feb/2019:16:06:46 -0500] "GET /icons/compressed.gif HTTP/1.1" 200 1323 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.186 - - [06/Feb/2019:16:06:46 -0500] "GET /icons/binary.gif HTTP/1.1" 200 529 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.186 - - [06/Feb/2019:16:06:46 -0500] "GET /favicon.ico HTTP/1.1" 404 500 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.19 - - [06/Feb/2019:16:02:23 -0500] "GET /public/SEEDUbuntu-16.04-32bit.zip HTTP/1.1" 200 3411639036 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.110 - - [06/Feb/2019:16:07:15 -0500] "GET /public HTTP/1.1" 301 572 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.110 - - [06/Feb/2019:16:07:15 -0500] "GET /public/ HTTP/1.1" 200 975 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.110 - - [06/Feb/2019:16:07:15 -0500] "GET /icons/blank.gif HTTP/1.1" 200 430 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.110 - - [06/Feb/2019:16:07:15 -0500] "GET /icons/unknown.gif HTTP/1.1" 200 528 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.110 - - [06/Feb/2019:16:07:15 -0500] "GET /icons/back.gif HTTP/1.1" 200 499 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.110 - - [06/Feb/2019:16:07:15 -0500] "GET /icons/compressed.gif HTTP/1.1" 200 1323 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.110 - - [06/Feb/2019:16:07:15 -0500] "GET /icons/binary.gif HTTP/1.1" 200 528 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.110 - - [06/Feb/2019:16:07:15 -0500] "GET /favicon.ico HTTP/1.1" 404 500 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.120 - - [06/Feb/2019:16:03:02 -0500] "GET /public/SEEDUbuntu-16.04-32bit.zip HTTP/1.1" 200 3411639036 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.81 Safari/537.36"
::1 - - [06/Feb/2019:16:08:10 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
10.253.49.26 - - [06/Feb/2019:16:03:45 -0500] "GET /public/SEEDUbuntu-16.04-32bit.zip HTTP/1.1" 200 3411639036 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:08:45 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
10.253.50.69 - - [06/Feb/2019:16:08:51 -0500] "GET /public/ HTTP/1.1" 200 976 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.50.69 - - [06/Feb/2019:16:08:51 -0500] "GET /favicon.ico HTTP/1.1" 404 500 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.50.93 - - [06/Feb/2019:16:04:46 -0500] "GET /public/SEEDUbuntu-16.04-32bit.zip HTTP/1.1" 200 3411639036 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:10:25 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
10.253.49.45 - - [06/Feb/2019:16:05:47 -0500] "GET /public/SEEDUbuntu-16.04-32bit.zip HTTP/1.1" 200 3411639036 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:10:48 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
10.253.48.243 - - [06/Feb/2019:16:06:20 -0500] "GET /public/SEEDUbuntu-16.04-32bit.zip HTTP/1.1" 200 3411639036 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:11:20 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
10.253.48.186 - - [06/Feb/2019:16:06:48 -0500] "GET /public/SEEDUbuntu-16.04-32bit.zip HTTP/1.1" 200 3411639036 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:11:48 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
10.253.49.110 - - [06/Feb/2019:16:07:17 -0500] "GET /public/SEEDUbuntu-16.04-32bit.zip HTTP/1.1" 200 3411639036 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:12:15 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
10.253.50.69 - - [06/Feb/2019:16:56:40 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 25836160 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.50.69 - - [06/Feb/2019:16:56:35 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.51.35 - - [06/Feb/2019:16:57:00 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.34 - - [06/Feb/2019:16:57:27 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.51.36 - - [06/Feb/2019:16:57:35 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.94 - - [06/Feb/2019:16:57:43 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.49.95 - - [06/Feb/2019:16:57:52 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.50.93 - - [06/Feb/2019:16:58:40 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:01:13 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
10.253.49.18 - - [06/Feb/2019:16:57:59 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:01:18 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
::1 - - [06/Feb/2019:17:01:19 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
10.253.49.19 - - [06/Feb/2019:16:58:07 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:01:27 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
10.253.49.45 - - [06/Feb/2019:16:58:59 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:01:39 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
10.253.48.120 - - [06/Feb/2019:16:58:25 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.81 Safari/537.36"
10.253.48.243 - - [06/Feb/2019:16:59:07 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:01:47 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
10.253.49.26 - - [06/Feb/2019:16:58:33 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
10.253.48.186 - - [06/Feb/2019:16:59:15 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:01:51 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
::1 - - [06/Feb/2019:17:01:55 -0500] "OPTIONS * HTTP/1.0" 200 125 "-" "Apache/2.4.7 (Ubuntu) PHP/5.5.9-1ubuntu4.26 (internal dummy connection)"
10.253.49.110 - - [06/Feb/2019:16:59:21 -0500] "GET /public/Fedora-Workstation-Live-x86_64-28-1.1.iso HTTP/1.1" 200 1787822394 "http://10.253.49.9/public/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"

